date,country,business_line,product,balance_type,loan_balance_m,deposit_balance_m,interest_rate_pct,ecb_rate_pct,daily_interest_income_m,daily_interest_expense_m,daily_nii_m,stage_1_share_pct,stage_2_share_pct,stage_3_share_pct,rwa_m,deposit_change_1d_m,deposit_change_1d_pct,deposit_change_7d_m,deposit_change_7d_pct,deposit_change_30d_m,deposit_change_30d_pct,anomaly_flag,anomaly_type,source_month_end_date
2026-06-26,Germany,Corporate,Corporate Term Deposit,Liability,0.000000,10982.085578,2.938917,2.872538,0.000000,0.884259,-0.884259,,,,0.000000,2.419288,0.022034,26.292206,0.239985,72.602502,0.665499,0,,2026-06-30
2026-06-26,Germany,Private Banking,Private Banking Cash,Liability,0.000000,10764.895373,2.238917,2.872538,0.000000,0.660321,-0.660321,,,,0.000000,2.516963,0.023387,26.774386,0.249340,75.072129,0.702277,0,,2026-06-30
2026-06-26,France,Retail,Savings Deposit,Liability,0.000000,15705.473034,2.568917,2.872538,0.000000,1.105372,-1.105372,,,,0.000000,3.459821,0.022034,37.600466,0.239985,103.828788,0.665499,0,,2026-06-30
2026-06-26,France,Retail,Current Account,Liability,0.000000,11121.621505,1.668917,2.872538,0.000000,0.508522,-0.508522,,,,0.000000,2.907687,0.026151,29.795187,0.268623,86.153723,0.780698,0,,2026-06-30
2026-06-26,France,Retail,Term Deposit,Liability,0.000000,5890.521132,3.068917,2.872538,0.000000,0.495275,-0.495275,,,,0.000000,1.780496,0.030236,17.472234,0.297499,52.798827,0.904442,0,,2026-06-30
2026-06-26,France,Corporate,Corporate Current Account,Liability,0.000000,12405.729751,1.968917,2.872538,0.000000,0.669202,-0.669202,,,,0.000000,3.415002,0.027535,34.435998,0.278354,101.088408,0.821547,0,,2026-06-30
2026-06-26,France,Corporate,Corporate Term Deposit,Liability,0.000000,8989.537008,2.968917,2.872538,0.000000,0.731211,-0.731211,,,,0.000000,2.833013,0.031524,27.488049,0.306716,84.212473,0.945642,0,,2026-06-30
2026-06-26,France,Private Banking,Private Banking Cash,Liability,0.000000,8816.578301,2.268917,2.872538,0.000000,0.548057,-0.548057,,,,0.000000,2.886914,0.032755,27.735033,0.315571,86.092444,0.986113,0,,2026-06-30
2026-06-26,Belgium,Retail,Savings Deposit,Liability,0.000000,12221.069920,2.528917,2.872538,0.000000,0.846742,-0.846742,,,,0.000000,3.851417,0.031524,37.369374,0.306716,114.484931,0.945642,0,,2026-06-30
2026-06-26,Belgium,Retail,Current Account,Liability,0.000000,8668.095911,1.628917,2.872538,0.000000,0.386839,-0.386839,,,,0.000000,3.031982,0.034991,28.668777,0.331837,91.191759,1.063225,0,,2026-06-30
2026-06-26,Belgium,Retail,Term Deposit,Liability,0.000000,4597.531000,3.028917,2.872538,0.000000,0.381522,-0.381522,,,,0.000000,1.728996,0.037621,16.100916,0.351439,52.879510,1.163555,0,,2026-06-30
2026-06-26,Belgium,Corporate,Corporate Current Account,Liability,0.000000,9673.755590,1.928917,2.872538,0.000000,0.511229,-0.511229,,,,0.000000,3.478781,0.035974,32.691187,0.339083,105.166207,1.099077,0,,2026-06-30
2026-06-26,Belgium,Corporate,Corporate Term Deposit,Liability,0.000000,7019.161085,2.928917,2.872538,0.000000,0.563248,-0.563248,,,,0.000000,2.685144,0.038269,24.929225,0.356425,82.650336,1.191526,0,,2026-06-30
2026-06-26,Belgium,Private Banking,Private Banking Cash,Liability,0.000000,6886.645243,2.228917,2.872538,0.000000,0.420541,-0.420541,,,,0.000000,2.670368,0.038791,24.740614,0.360550,82.753502,1.216267,0,,2026-06-30
2026-06-27,Netherlands,Retail,Mortgage,Asset,62251.104225,0.000000,3.493144,2.873511,5.957591,0.000000,5.957591,91.112069,6.213826,2.674106,32887.898674,,,,,,,0,,2026-06-30
2026-06-27,Netherlands,Retail,Consumer Loan,Asset,13632.309757,0.000000,5.693144,2.873511,2.126321,0.000000,2.126321,86.019557,11.096118,2.884325,8284.341601,,,,,,,0,,2026-06-30
2026-06-27,Netherlands,Corporate,Corporate Loan,Asset,60541.298823,0.000000,4.243144,2.873511,7.037957,0.000000,7.037957,85.556602,11.539962,2.903436,37240.246659,,,,,,,0,,2026-06-30
2026-06-27,Netherlands,Private Banking,Lombard Loan,Asset,15093.528006,0.000000,4.493144,2.873511,1.858011,0.000000,1.858011,90.186158,7.101515,2.712327,8187.285875,,,,,,,0,,2026-06-30
2026-06-27,Germany,Retail,Mortgage,Asset,31649.216933,0.000000,3.543144,2.873511,3.072266,0.000000,3.072266,90.391916,6.904251,2.703834,16803.938260,,,,,,,0,,2026-06-30
2026-06-27,Germany,Retail,Consumer Loan,Asset,6935.437282,0.000000,5.743144,2.873511,1.091266,0.000000,1.091266,84.733570,12.329020,2.937411,4250.890334,,,,,,,0,,2026-06-30
2026-06-27,Germany,Corporate,Corporate Loan,Asset,30810.194107,0.000000,4.293144,2.873511,3.623907,0.000000,3.623907,84.219175,12.822180,2.958645,19120.925779,,,,,,,0,,2026-06-30
2026-06-27,Germany,Private Banking,Lombard Loan,Asset,7694.135548,0.000000,4.543144,2.873511,0.957687,0.000000,0.957687,89.363125,7.890572,2.746302,4197.202904,,,,,,,0,,2026-06-30
2026-06-27,France,Retail,Mortgage,Asset,26063.839856,0.000000,3.573144,2.873511,2.551503,0.000000,2.551503,89.671762,7.594676,2.733562,13907.045260,,,,,,,0,,2026-06-30
2026-06-27,France,Retail,Consumer Loan,Asset,5719.978197,0.000000,5.773144,2.873511,0.904719,0.000000,0.904719,83.447582,13.561921,2.990497,3535.789272,,,,,,,0,,2026-06-30
2026-06-27,France,Corporate,Corporate Loan,Asset,25424.206673,0.000000,4.323144,2.873511,3.011301,0.000000,3.011301,82.881747,14.104398,3.013854,15917.749405,,,,,,,0,,2026-06-30
2026-06-27,France,Private Banking,Lombard Loan,Asset,6363.068084,0.000000,4.573144,2.873511,0.797239,0.000000,0.797239,88.540093,8.679630,2.780277,3490.630581,,,,,,,0,,2026-06-30
2026-06-27,Belgium,Retail,Mortgage,Asset,17843.168217,0.000000,3.533144,2.873511,1.727191,0.000000,1.727191,90.031839,7.249463,2.718698,9497.200070,,,,,,,0,,2026-06-30
2026-06-27,Belgium,Retail,Consumer Loan,Asset,3922.132824,0.000000,5.733144,2.873511,0.616059,0.000000,0.616059,84.090576,12.945470,2.963954,2414.211053,,,,,,,0,,2026-06-30
2026-06-27,Belgium,Corporate,Corporate Loan,Asset,17441.776824,0.000000,4.283144,2.873511,2.046730,0.000000,2.046730,83.550461,13.463289,2.986250,10872.246538,,,,,,,0,,2026-06-30
2026-06-27,Belgium,Private Banking,Lombard Loan,Asset,4372.542932,0.000000,4.533144,2.873511,0.543051,0.000000,0.543051,88.951609,8.285101,2.763290,2391.963329,,,,,,,0,,2026-06-30
2026-06-27,Netherlands,Retail,Savings Deposit,Liability,0.000000,40482.359544,2.485085,2.873511,0.000000,2.756222,-2.756222,,,,0.000000,3.307949,0.008172,60.217428,0.148971,197.651679,0.490637,0,,2026-06-30
2026-06-27,Netherlands,Retail,Current Account,Liability,0.000000,28606.665050,1.585085,2.873511,0.000000,1.242301,-1.242301,,,,0.000000,2.403514,0.008403,42.588472,0.149098,133.004447,0.467114,0,,2026-06-30
2026-06-27,Netherlands,Retail,Term Deposit,Liability,0.000000,15110.918049,2.985085,2.873511,0.000000,1.235819,-1.235819,,,,0.000000,1.487276,0.009843,23.803319,0.157773,72.214974,0.480194,0,,2026-06-30
2026-06-27,Netherlands,Corporate,Corporate Current Account,Liability,0.000000,31882.817052,1.885085,2.873511,0.000000,1.646625,-1.646625,,,,0.000000,2.790216,0.008752,48.089461,0.151060,148.322181,0.467385,0,,2026-06-30
2026-06-27,Netherlands,Corporate,Corporate Term Deposit,Liability,0.000000,23038.278906,2.885085,2.873511,0.000000,1.821025,-1.821025,,,,0.000000,2.435914,0.010574,37.367308,0.162460,112.935826,0.492624,0,,2026-06-30
2026-06-27,Netherlands,Private Banking,Private Banking Cash,Liability,0.000000,22572.353061,2.185085,2.873511,0.000000,1.351302,-1.351302,,,,0.000000,2.577491,0.011420,37.852915,0.167978,114.296177,0.508932,0,,2026-06-30
2026-06-27,Germany,Retail,Savings Deposit,Liability,0.000000,19258.890075,2.535085,2.873511,0.000000,1.337614,-1.337614,,,,0.000000,2.036306,0.010574,31.237268,0.162460,94.408904,0.492624,0,,2026-06-30
2026-06-27,Germany,Retail,Current Account,Liability,0.000000,13618.245555,1.635085,2.873511,0.000000,0.610055,-0.610055,,,,0.000000,1.827393,0.013421,24.642117,0.181277,74.830256,0.552521,0,,2026-06-30
2026-06-27,Germany,Retail,Term Deposit,Liability,0.000000,7201.368356,3.035085,2.873511,0.000000,0.598816,-0.598816,,,,0.000000,1.226669,0.017037,14.793090,0.205843,45.931481,0.641910,0,,2026-06-30
2026-06-27,Germany,Corporate,Corporate Current Account,Liability,0.000000,15182.696638,1.935085,2.873511,0.000000,0.804926,-0.804926,,,,0.000000,2.209560,0.014555,28.630146,0.188927,87.458924,0.579381,0,,2026-06-30
2026-06-27,Germany,Corporate,Corporate Term Deposit,Liability,0.000000,10984.101698,2.935085,2.873511,0.000000,0.883268,-0.883268,,,,0.000000,2.016120,0.018358,23.558436,0.214939,73.857706,0.676957,0,,2026-06-30
2026-06-27,Germany,Private Banking,Private Banking Cash,Liability,0.000000,10767.017765,2.235085,2.873511,0.000000,0.659321,-0.659321,,,,0.000000,2.122392,0.019716,24.100289,0.224337,76.338466,0.714066,0,,2026-06-30
2026-06-27,France,Retail,Savings Deposit,Liability,0.000000,15708.356286,2.565085,2.873511,0.000000,1.103925,-1.103925,,,,0.000000,2.883252,0.018358,33.690902,0.214939,105.623855,0.676957,0,,2026-06-30
2026-06-27,France,Retail,Current Account,Liability,0.000000,11124.122043,1.665085,2.873511,0.000000,0.507469,-0.507469,,,,0.000000,2.500538,0.022484,27.038608,0.243655,87.514584,0.792948,0,,2026-06-30
2026-06-27,France,Retail,Term Deposit,Liability,0.000000,5892.085320,3.065085,2.873511,0.000000,0.494787,-0.494787,,,,0.000000,1.564187,0.026554,16.009696,0.272456,53.530749,0.916849,0,,2026-06-30
2026-06-27,France,Corporate,Corporate Current Account,Liability,0.000000,12408.690424,1.965085,2.873511,0.000000,0.668058,-0.668058,,,,0.000000,2.960673,0.023865,31.361449,0.253378,102.622983,0.833922,0,,2026-06-30
2026-06-27,France,Corporate,Corporate Term Deposit,Liability,0.000000,8992.039157,2.965085,2.873511,0.000000,0.730470,-0.730470,,,,0.000000,2.502149,0.027834,25.251808,0.281615,85.322386,0.957956,0,,2026-06-30
2026-06-27,France,Private Banking,Private Banking Cash,Liability,0.000000,8819.139781,2.265085,2.873511,0.000000,0.547290,-0.547290,,,,0.000000,2.561479,0.029053,25.536244,0.290396,87.167888,0.998261,0,,2026-06-30
2026-06-27,Belgium,Retail,Savings Deposit,Liability,0.000000,12224.471534,2.525085,2.873511,0.000000,0.845694,-0.845694,,,,0.000000,3.401614,0.027834,34.329255,0.281615,115.993832,0.957956,0,,2026-06-30
2026-06-27,Belgium,Retail,Current Account,Liability,0.000000,8670.805567,1.625085,2.873511,0.000000,0.386049,-0.386049,,,,0.000000,2.709657,0.031260,26.492185,0.306470,92.205703,1.074834,0,,2026-06-30
2026-06-27,Belgium,Retail,Term Deposit,Liability,0.000000,4599.086548,3.025085,2.873511,0.000000,0.381168,-0.381168,,,,0.000000,1.555548,0.033834,14.930178,0.325691,53.361488,1.173883,0,,2026-06-30
2026-06-27,Belgium,Corporate,Corporate Current Account,Liability,0.000000,9676.873057,1.925085,2.873511,0.000000,0.510378,-0.510378,,,,0.000000,3.117467,0.032226,30.251801,0.313600,106.264265,1.110319,0,,2026-06-30
2026-06-27,Belgium,Corporate,Corporate Term Deposit,Liability,0.000000,7021.579960,2.925085,2.873511,0.000000,0.562705,-0.562705,,,,0.000000,2.418875,0.034461,23.132057,0.330531,83.350250,1.201319,0,,2026-06-30
2026-06-27,Belgium,Private Banking,Private Banking Cash,Liability,0.000000,6889.052865,2.225085,2.873511,0.000000,0.419965,-0.419965,,,,0.000000,2.407622,0.034961,22.967213,0.334502,83.401830,1.225479,0,,2026-06-30
2026-06-28,Netherlands,Retail,Mortgage,Asset,62257.984302,0.000000,3.487956,2.874317,5.949401,0.000000,5.949401,91.111966,6.214748,2.673286,32888.386800,,,,,,,0,,2026-06-30
2026-06-28,Netherlands,Retail,Consumer Loan,Asset,13633.857516,0.000000,5.687956,2.874317,2.124624,0.000000,2.124624,86.018795,11.097764,2.883442,8284.521497,,,,,,,0,,2026-06-30
2026-06-28,Netherlands,Corporate,Corporate Loan,Asset,60548.398037,0.000000,4.237956,2.874317,7.030177,0.000000,7.030177,85.555779,11.541674,2.902547,37241.206671,,,,,,,0,,2026-06-30
2026-06-28,Netherlands,Private Banking,Lombard Loan,Asset,15095.713109,0.000000,4.487956,2.874317,1.856134,0.000000,1.856134,90.185935,7.102569,2.711496,8187.693684,,,,,,,0,,2026-06-30
2026-06-28,Germany,Retail,Mortgage,Asset,31653.525184,0.000000,3.537956,2.874317,3.068186,0.000000,3.068186,90.391719,6.905275,2.703005,16804.627312,,,,,,,0,,2026-06-30
2026-06-28,Germany,Retail,Consumer Loan,Asset,6936.582359,0.000000,5.737956,2.874317,1.090460,0.000000,1.090460,84.732640,12.330849,2.936511,4251.205804,,,,,,,0,,2026-06-30
2026-06-28,Germany,Corporate,Corporate Loan,Asset,30815.634885,0.000000,4.287956,2.874317,3.620167,0.000000,3.620167,84.218179,12.824083,2.957739,19122.571433,,,,,,,0,,2026-06-30
2026-06-28,Germany,Private Banking,Lombard Loan,Asset,7695.893880,0.000000,4.537956,2.874317,0.956812,0.000000,0.956812,89.362796,7.891743,2.745461,4197.766143,,,,,,,0,,2026-06-30
2026-06-28,France,Retail,Mortgage,Asset,26069.441087,0.000000,3.567956,2.874317,2.548346,0.000000,2.548346,89.671473,7.595803,2.732724,13908.718747,,,,,,,0,,2026-06-30
2026-06-28,France,Retail,Consumer Loan,Asset,5721.443829,0.000000,5.767956,2.874317,0.904138,0.000000,0.904138,83.446486,13.563934,2.989580,3536.377087,,,,,,,0,,2026-06-30
2026-06-28,France,Corporate,Corporate Loan,Asset,25431.071817,0.000000,4.317956,2.874317,3.008500,0.000000,3.008500,82.880578,14.106491,3.012931,15920.621579,,,,,,,0,,2026-06-30
2026-06-28,France,Private Banking,Lombard Loan,Asset,6365.114240,0.000000,4.567956,2.874317,0.796591,0.000000,0.796591,88.539657,8.680917,2.779425,3491.425923,,,,,,,0,,2026-06-30
2026-06-28,Belgium,Retail,Mortgage,Asset,17848.690580,0.000000,3.527956,2.874317,1.725189,0.000000,1.725189,90.031596,7.250539,2.717865,9499.238525,,,,,,,0,,2026-06-30
2026-06-28,Belgium,Retail,Consumer Loan,Asset,3923.479468,0.000000,5.727956,2.874317,0.615713,0.000000,0.615713,84.089563,12.947391,2.963046,2414.821599,,,,,,,0,,2026-06-30
2026-06-28,Belgium,Corporate,Corporate Loan,Asset,17447.930809,0.000000,4.277956,2.874317,2.044972,0.000000,2.044972,83.549378,13.465287,2.985335,10875.103390,,,,,,,0,,2026-06-30
2026-06-28,Belgium,Private Banking,Lombard Loan,Asset,4374.201644,0.000000,4.527956,2.874317,0.542635,0.000000,0.542635,88.951227,8.286330,2.762443,2392.645786,,,,,,,0,,2026-06-30
2026-06-28,Netherlands,Retail,Savings Deposit,Liability,0.000000,40484.516338,2.481032,2.874317,0.000000,2.751874,-2.751874,,,,0.000000,2.156794,0.005328,48.874346,0.120869,198.944982,0.493837,0,,2026-06-30
2026-06-28,Netherlands,Retail,Current Account,Liability,0.000000,28608.275374,1.581032,2.874317,0.000000,1.239195,-1.239195,,,,0.000000,1.610324,0.005629,34.714728,0.121492,134.504552,0.472381,0,,2026-06-30
2026-06-28,Netherlands,Retail,Term Deposit,Liability,0.000000,15111.996459,2.981032,2.874317,0.000000,1.234229,-1.234229,,,,0.000000,1.078410,0.007137,19.716586,0.130640,73.323360,0.487565,0,,2026-06-30
2026-06-28,Netherlands,Corporate,Corporate Current Account,Liability,0.000000,31884.730594,1.881032,2.874317,0.000000,1.643184,-1.643184,,,,0.000000,1.913541,0.006002,39.366200,0.123617,150.217816,0.473358,0,,2026-06-30
2026-06-28,Netherlands,Corporate,Corporate Term Deposit,Liability,0.000000,23040.096155,2.881032,2.874317,0.000000,1.818610,-1.818610,,,,0.000000,1.817249,0.007888,31.170841,0.135473,114.780865,0.500673,0,,2026-06-30
2026-06-28,Netherlands,Private Banking,Private Banking Cash,Liability,0.000000,22574.328704,2.181032,2.874317,0.000000,1.348914,-1.348914,,,,0.000000,1.975643,0.008752,31.813432,0.141126,116.250696,0.517634,0,,2026-06-30
2026-06-28,Germany,Retail,Savings Deposit,Liability,0.000000,19260.409208,2.531032,2.874317,0.000000,1.335581,-1.335581,,,,0.000000,1.519133,0.007888,26.057320,0.135473,95.951268,0.500673,0,,2026-06-30
2026-06-28,Germany,Retail,Current Account,Liability,0.000000,13619.714394,1.631032,2.874317,0.000000,0.608608,-0.608608,,,,0.000000,1.468839,0.010786,21.032493,0.154666,76.173489,0.562434,0,,2026-06-30
2026-06-28,Germany,Retail,Term Deposit,Liability,0.000000,7202.408000,3.031032,2.874317,0.000000,0.598102,-0.598102,,,,0.000000,1.039644,0.014437,12.904569,0.179492,46.748152,0.653303,0,,2026-06-30
2026-06-28,Germany,Corporate,Corporate Current Account,Liability,0.000000,15184.508578,1.931032,2.874317,0.000000,0.803336,-0.803336,,,,0.000000,1.811940,0.011934,24.622164,0.162417,89.038740,0.589837,0,,2026-06-30
2026-06-28,Germany,Corporate,Corporate Term Deposit,Liability,0.000000,10985.833389,2.931032,2.874317,0.000000,0.882187,-0.882187,,,,0.000000,1.731691,0.015765,20.685013,0.188643,75.145491,0.688733,0,,2026-06-30
2026-06-28,Germany,Private Banking,Private Banking Cash,Liability,0.000000,10768.861919,2.231032,2.874317,0.000000,0.658238,-0.658238,,,,0.000000,1.844155,0.017128,21.288913,0.198081,77.635482,0.726161,0,,2026-06-30
2026-06-28,France,Retail,Savings Deposit,Liability,0.000000,15710.832776,2.561032,2.874317,0.000000,1.102355,-1.102355,,,,0.000000,2.476490,0.015765,29.581623,0.188643,107.465516,0.688733,0,,2026-06-30
2026-06-28,France,Retail,Current Account,Liability,0.000000,11126.335499,1.661032,2.874317,0.000000,0.506334,-0.506334,,,,0.000000,2.213456,0.019898,24.139368,0.217429,88.904364,0.805481,0,,2026-06-30
2026-06-28,France,Retail,Term Deposit,Liability,0.000000,5893.496698,3.061032,2.874317,0.000000,0.494252,-0.494252,,,,0.000000,1.411378,0.023954,14.470932,0.246145,54.275661,0.929502,0,,2026-06-30
2026-06-28,France,Corporate,Corporate Current Account,Liability,0.000000,12411.330631,1.961032,2.874317,0.000000,0.666823,-0.666823,,,,0.000000,2.640207,0.021277,28.127296,0.227141,104.188200,0.846567,0,,2026-06-30
2026-06-28,France,Corporate,Corporate Term Deposit,Liability,0.000000,8994.307302,2.961032,2.874317,0.000000,0.729656,-0.729656,,,,0.000000,2.268145,0.025224,22.898914,0.255243,86.450941,0.970502,0,,2026-06-30
2026-06-28,France,Private Banking,Private Banking Cash,Liability,0.000000,8821.470780,2.261032,2.874317,0.000000,0.546456,-0.546456,,,,0.000000,2.330999,0.026431,23.222739,0.263947,88.260474,1.010630,0,,2026-06-30
2026-06-28,Belgium,Retail,Savings Deposit,Liability,0.000000,12227.555025,2.521032,2.874317,0.000000,0.844550,-0.844550,,,,0.000000,3.083491,0.025224,31.130549,0.255243,117.528076,0.970502,0,,2026-06-30
2026-06-28,Belgium,Retail,Current Account,Liability,0.000000,8673.286177,1.621032,2.874317,0.000000,0.385197,-0.385197,,,,0.000000,2.480610,0.028609,24.202249,0.279824,93.234357,1.086641,0,,2026-06-30
2026-06-28,Belgium,Retail,Term Deposit,Liability,0.000000,4600.518074,3.021032,2.874317,0.000000,0.380776,-0.380776,,,,0.000000,1.431525,0.031126,13.698962,0.298659,53.849785,1.184379,0,,2026-06-30
2026-06-28,Belgium,Corporate,Corporate Current Account,Liability,0.000000,9679.733272,1.921032,2.874317,0.000000,0.509454,-0.509454,,,,0.000000,2.860216,0.029557,27.685642,0.286837,107.377626,1.121747,0,,2026-06-30
2026-06-28,Belgium,Corporate,Corporate Term Deposit,Liability,0.000000,7023.808009,2.921032,2.874317,0.000000,0.562103,-0.562103,,,,0.000000,2.228049,0.031731,21.242413,0.303352,84.059176,1.211271,0,,2026-06-30
2026-06-28,Belgium,Private Banking,Private Banking Cash,Liability,0.000000,6891.271746,2.221032,2.874317,0.000000,0.419335,-0.419335,,,,0.000000,2.218881,0.032209,21.102964,0.307168,84.058446,1.234844,0,,2026-06-30
2026-06-29,Netherlands,Retail,Mortgage,Asset,62263.033947,0.000000,3.482447,2.874757,5.940485,0.000000,5.940485,91.111864,6.215669,2.672467,32888.826610,,,,,,,0,,2026-06-30
2026-06-29,Netherlands,Retail,Consumer Loan,Asset,13635.014086,0.000000,5.682447,2.874757,2.122746,0.000000,2.122746,86.018033,11.099409,2.882558,8284.695058,,,,,,,0,,2026-06-30
2026-06-29,Netherlands,Corporate,Corporate Loan,Asset,60553.773884,0.000000,4.232447,2.874757,7.021661,0.000000,7.021661,85.554958,11.543385,2.901657,37242.146736,,,,,,,0,,2026-06-30
2026-06-29,Netherlands,Private Banking,Lombard Loan,Asset,15097.481041,0.000000,4.482447,2.874757,1.854073,0.000000,1.854073,90.185713,7.103622,2.710666,8188.103871,,,,,,,0,,2026-06-30
2026-06-29,Germany,Retail,Mortgage,Asset,31656.952713,0.000000,3.532447,2.874757,3.063740,0.000000,3.063740,90.391524,6.906299,2.702177,16805.318099,,,,,,,0,,2026-06-30
2026-06-29,Germany,Retail,Consumer Loan,Asset,6937.538028,0.000000,5.732447,2.874757,1.089563,0.000000,1.089563,84.731712,12.332676,2.935611,4251.523883,,,,,,,0,,2026-06-30
2026-06-29,Germany,Corporate,Corporate Loan,Asset,30820.238449,0.000000,4.282447,2.874757,3.616056,0.000000,3.616056,84.217184,12.825984,2.956832,19124.231402,,,,,,,0,,2026-06-30
2026-06-29,Germany,Private Banking,Lombard Loan,Asset,7697.445705,0.000000,4.532447,2.874757,0.955843,0.000000,0.955843,89.362467,7.892913,2.744620,4198.333908,,,,,,,0,,2026-06-30
2026-06-29,France,Retail,Mortgage,Asset,26074.341488,0.000000,3.562447,2.874757,2.544889,0.000000,2.544889,89.671184,7.596929,2.731887,13910.406568,,,,,,,0,,2026-06-30
